! comment start with '!', add reactions to each line, definitions see http://kida.obs.u-bordeaux1.fr/help
! alpha, beta, gamma: coefficients of reaction rates
! F: the uncertainty factor on the rate coefficient
! g: the temperature dependence of the uncertainty factor F
! err: Type of uncertainty : lognormal (logn) , normal (norm) , loguniform (logu) , uniform (unif)
!
! itype: the type of reaction:
! 1: direct CR ionization/dissociation. Format A + CR -> B + C
! 2: CR induced ionization/dissociation by UV photons emitted following H2 excitation. Format A + CRP -> B + C
! 3: FUV dissociation/ionization
! 4: Neutral-neutral (A + B → C + D), ion-neutral (A+ + B → C+ +D, A- + B → C- + D), anion-cation (A+ + B- → C + D) reactions and associative ionization (A + B → AB+ + e-)
! 5: Exchange reaction A+ + B → A + B+ and A+ + B- → A + B
! 6: Association reactions between two species (neutral or ionized) stabilized by the emission of a photon (A + B → AB + photon or A+ + B → AB+ + photon).
! 7: Association of a neutral species and an anion, resulting in the ejection of the extra electron (A- + B → AB + e-).
! 8: Recombination of a positive ion with an electron resulting in the dissociation of the molecule (AB+ + e- → A + B) or the emission of a photon
!    (AB+ + e- → AB + photon) or the attachment of the electron (A + e- → A- + photon)
! 9: grain assisted reactions (H2 formation, recombination)
! 10: other special reactions, up to 3 reactants and 5 products
! Tmin, Tmax: temperature range. When we do not have information on Trange, default values are used: -9999,9999.
!
! frml: formular for reaction rates:
! 1: Cosmic-ray ionization (direct and undirect)
! 2: Photo-dissociation (Draine)
! 3: Kooij 
! 4: ionpol1 
! 5: ionpol2 
! 6: Troe fall-off
! 7: customized
! ID: the number of reaction, the special rates are also set by this ID. ID has
!     to be an unique integer (int type in c++), but doesn't have to match the number of the line or any order.
! ni: the number of (alpha, beta, gamma) in the downloaded network when several values are present in KIDA. 
!
! r: Recommendation is the recommendation given by experts in KIDA. 
! 0: the value is not recommended. 
! 1: means that there is no recommendation (experts have not looked at the data). 
! 2: means that the value has been validated by experts over the Trange
! 3: means that it is the recommended value over Trange.
! 4: other (set in code. alpha, beta and gamma are irrelevant in this case)
! 5: new rates from Le Gal et al. 2014
! 6: new rates from UMIST12
!
! only columns starts with "*" is used in our program, the temperature range is extrapolated.
!   *Reactants 3x(s10+' ') + ' ' *Products 5x(s10+' ') + 2x' '                            *alpha     *beta      *gamma     F        g      err *itype Tmin  Tmax *frml  *ID ni r 
! Nitrogen network for NH3 and N2H+
! CR reactions. Note that here we define the rates according to the H ionization rate, not H2, which is 1/0.46 times larger than the kida rates
CH2        HCNH+                  HNC        CH3+                                          5.000e-01  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  3325 1  1
CH2        HCNH+                  HNC        CH3+                                          5.000e-01  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  3325 2  1
NH2        HCNH+                  HCN        NH3+                                          5.000e-01  9.790e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3326 1  1
NH2        HCNH+                  HNC        NH3+                                          5.000e-01  9.790e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3327 1  1
NH3        HCNH+                  HCN        NH4+                                          5.000e-01  1.040e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3329 1  1
NH3        HCNH+                  HNC        NH4+                                          5.000e-01  1.040e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3330 1  1
H2O        HCNH+                  HNC        H3O+                                          4.500e-09  0.000e+00  1.030e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4574 1  1
H2O        HCNH+                  HCN        H3O+                                          4.500e-09  0.000e+00  2.460e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4575 1  1
Mg         HCNH+                  H          HCN        Mg+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4858 1  1
Mg         HCNH+                  H          HNC        Mg+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4859 1  1
Fe         HCNH+                  H          HCN        Fe+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4853 1  1
Fe         HCNH+                  H          HNC        Fe+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4854 1  1
!H2NC+ --------------
H2NC+      e-                     H          HNC                                           6.600e-08 -5.000e-01  0.000e+00 3.00e+00 1.00e+02 logn  8     10    300  3  6820 1  2
H2NC+      e-                     H          HCN                                           6.600e-08 -5.000e-01  0.000e+00 3.00e+00 1.00e+02 logn  8     10    300  3  6821 1  2
H2NC+      e-                     H          H          CN                                 6.500e-08 -5.000e-01  0.000e+00 3.00e+00 1.00e+02 logn  8     10    300  3  6822 1  2
!CO+ --------------
CO+        e-                     C          O                                             2.750e-07 -5.500e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6503 1  1
H          CO+                    CO         H+                                            4.000e-10  0.000e+00  0.000e+00 1.50e+00 0.00e+00 logn  5     10    300  3  5088 1  1
H2         CO+                    H          HCO+                                          7.500e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   751 1  1
C          CO+                    CO         C+                                            1.100e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5087 1  1
CH         CO+                    C          HCO+                                          5.000e-01  1.140e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4   954 1  1
CH         CO+                    CO         CH+                                           5.000e-01  1.140e-09  3.330e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5395 1  1
CH2        CO+                    CH         HCO+                                          5.000e-01  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4   958 1  1
CH2        CO+                    CH         HCO+                                          5.000e-01  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5   958 2  1
CH2        CO+                    CO         CH2+                                          5.000e-01  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  5     10    149  4  5399 1  1
CH2        CO+                    CO         CH2+                                          5.000e-01  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  5    150    800  5  5399 2  1
CH4        CO+                    CH3        HCO+                                          4.550e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   965 1  1
CH4        CO+                    CO         CH4+                                          7.930e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5405 1  1
N          CO+                    C          NO+                                           8.100e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3   953 1  1
NH         CO+                    N          HCO+                                          5.000e-01  9.010e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4   955 1  1
NH         CO+                    CO         NH+                                           5.000e-01  9.010e-10  4.400e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5396 1  1
NH2        CO+                    NH         HCO+                                          5.000e-01  9.790e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4   961 1  1
NH2        CO+                    CO         NH2+                                          5.000e-01  9.790e-10  4.600e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5402 1  1
NH3        CO+                    NH2        HCO+                                          2.000e-02  1.040e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4   964 1  1
NH3        CO+                    CO         NH3+                                          9.800e-01  1.040e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5404 1  1
O          CO+                    CO         O+                                            1.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5089 1  1
O2         CO+                    CO         O2+                                           1.200e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5093 1  1
OH         CO+                    O          HCO+                                          5.000e-01  7.450e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4   956 1  1
OH         CO+                    CO         OH+                                           5.000e-01  7.450e-10  5.500e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5397 1  1
H2O        CO+                    OH         HCO+                                          3.410e-01  8.370e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4   959 1  1
H2O        CO+                    CO         H2O+                                          6.590e-01  8.370e-10  5.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5400 1  1
HCN        CO+                    CO         HCN+                                          3.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5095 1  1
CO2        CO+                    CO         CO2+                                          1.100e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5094 1  1
NO         CO+                    CO         NO+                                           1.000e+00  8.000e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5092 1  1
NO         CO+                    CO         NO+                                           1.000e+00  8.000e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5092 2  1
!HCO+ --------------
HCO+       e-                     H          CO                                            2.800e-07 -6.900e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6561 1  1
H          HCO+                   H2         CO+                                           1.300e-09  0.000e+00  2.450e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4741 1  1
H2         HCO+                   H          H          HCO+                               3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4847 1  1
C          HCO+                   CO         CH+                                           1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1713 1  1
CH         HCO+                   CO         CH2+                                          1.000e+00  1.140e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1718 1  1
CH2        HCO+                   CO         CH3+                                          1.000e+00  1.110e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  1742 1  1
CH2        HCO+                   CO         CH3+                                          1.000e+00  1.110e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  1742 2  1
CH3        HCO+                   CO         CH4+                                          1.400e-09  0.000e+00  9.060e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4742 1  1
CH4        HCO+                   CO         CH5+                                          9.900e-10  0.000e+00  4.920e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4743 1  1
N2         HCO+                   CO         N2H+                                          8.800e-10  0.000e+00  1.120e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4766 1  1
NH         HCO+                   CO         NH2+                                          6.400e-10 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10  41000  3  1724 1  6
NH2        HCO+                   CO         NH3+                                          8.900e-10 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10  41000  3  1755 1  6
NH3        HCO+                   CO         NH4+                                          2.200e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10  41000  3  2509 1  6
O2         HCO+                   O          HOCO+                                         1.000e-09  0.000e+00  1.450e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4744 1  1
OH         HCO+                   CO         H2O+                                          5.000e-01  7.420e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1726 1  1
OH         HCO+                   H          HOCO+                                         5.000e-01  7.420e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1727 1  1
H2O        HCO+                   CO         H3O+                                          1.000e+00  8.340e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1743 1  1
HCN        HCO+                   CO         HCNH+                                         1.000e+00  9.890e-10  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1745 1  1
HNC        HCO+                   CO         HCNH+                                         1.000e+00  1.030e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1749 1  1
CO2        HCO+                   CO         HOCO+                                         1.000e-09  0.000e+00  5.000e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4746 1  1
Fe         HCO+                   H          CO         Fe+                                9.500e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4750 1  1
!CO2+ --------------
CO2+       e-                     O          CO                                            4.200e-07 -7.500e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6547 1  1
H          CO2+                   O          HCO+                                          2.900e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1472 1  1
H          CO2+                   CO2        H+                                            1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5431 1  1
H2         CO2+                   H          HOCO+                                         8.700e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1474 1  1
CH4        CO2+                   CH3        HOCO+                                         5.500e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1476 1  1
CH4        CO2+                   CO2        CH4+                                          5.500e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5434 1  1
NH3        CO2+                   CO2        NH3+                                          1.000e+00  9.650e-10  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5167 1  1
O          CO2+                   CO         O2+                                           1.640e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1473 1  1
O          CO2+                   CO2        O+                                            9.620e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5432 1  1
O2         CO2+                   CO2        O2+                                           5.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5165 1  1
H2O        CO2+                   OH         HOCO+                                         2.700e-01  7.760e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1475 1  1
H2O        CO2+                   CO2        H2O+                                          7.300e-01  7.760e-10  5.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5433 1  1
NO         CO2+                   CO2        NO+                                           1.000e+00  7.220e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5164 1  1
NO         CO2+                   CO2        NO+                                           1.000e+00  7.220e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5164 2  1
!HOCO+ --------------
HOCO+      e-                     H          O          CO                                 8.100e-07 -6.400e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6839 1  1
HOCO+      e-                     CO         OH                                            3.200e-07 -6.400e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6840 1  1
HOCO+      e-                     H          CO2                                           6.000e-08 -6.400e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6841 1  1
H          HOCO+                  OH         HCO+                                          1.000e-09  0.000e+00  7.500e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4745 1  1
C          HOCO+                  CO2        CH+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2847 1  1
CH4        HOCO+                  CO2        CH5+                                          7.800e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2853 1  1
N2         HOCO+                  CO2        N2H+                                          1.400e-09  0.000e+00  6.400e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4767 1  1
NH3        HOCO+                  CO2        NH4+                                          1.000e+00  9.650e-10  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2852 1  1
O          HOCO+                  O2         HCO+                                          1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2848 1  1
H2O        HOCO+                  CO2        H3O+                                          1.000e+00  7.730e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2850 1  1
CO         HOCO+                  CO2        HCO+                                          1.000e+00  7.860e-10  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2849 1  1
NO         HOCO+                  CO2        HNO+                                          1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4762 1  1
!NO+ --------------
NO+        e-                     N          O                                             4.100e-07 -1.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6514 1  1
Mg         NO+                    NO         Mg+                                           8.100e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5327 1  1
Fe         NO+                    NO         Fe+                                           9.200e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5326 1  1
!HNO+ --------------
HNO+       e-                     H          NO                                            3.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6567 1  1
C          HNO+                   NO         CH+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2601 1  1
CH         HNO+                   NO         CH2+                                          1.000e+00  1.130e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2605 1  1
CH2        HNO+                   NO         CH3+                                          1.000e+00  1.100e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2610 1  1
CH2        HNO+                   NO         CH3+                                          1.000e+00  1.100e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2610 2  1
CH4        HNO+                   NO         CH5+                                          1.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2619 1  1
NH         HNO+                   NO         NH2+                                          1.000e+00  8.860e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2607 1  1
NH2        HNO+                   NO         NH3+                                          1.000e+00  9.600e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2616 1  1
NH3        HNO+                   NO         NH4+                                          1.000e+00  1.020e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2618 1  1
OH         HNO+                   NO         H2O+                                          1.000e+00  7.310e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2608 1  1
H2O        HNO+                   NO         H3O+                                          1.000e+00  8.220e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2612 1  1
HCN        HNO+                   NO         HCNH+                                         1.000e+00  9.750e-10  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2613 1  1
HNC        HNO+                   NO         HCNH+                                         1.000e+00  1.020e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2615 1  1
CO         HNO+                   NO         HCO+                                          1.000e+00  8.530e-10  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2606 1  1
CO2        HNO+                   NO         HOCO+                                         1.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2611 1  1
!Mg+ --------------
Mg+        e-                     Mg                                                       2.800e-12 -8.600e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6772 1  1
!Fe+ --------------
Fe+        e-                     Fe                                                       3.700e-12 -6.500e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6769 1  1
H2         Fe+                    H          H          Fe+                                3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4848 1  1
! neutral-neutral reactions
!H --------------
H          H2                     H          H          H                                  1.000e-10  0.000e+00  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  5021 1  1
H          CH                     C          H2                                            1.240e-10  2.600e-01  0.000e+00 3.00e+00 1.40e+01 logn  4     10    500  3  1988 1  3
H          CH2                    CH         H2                                            2.200e-10  0.000e+00  0.000e+00 2.00e+00 7.00e+00 logn  4     10    298  3  1989 1  3
H          CH3                    H2         CH2                                           1.000e-10  0.000e+00  7.600e+03 2.00e+00 0.00e+00 logn  4     10    300  3  1990 1  1
H          CH4                    H2         CH3                                           7.340e-12  0.000e+00  4.410e+03 2.00e+00 0.00e+00 logn  4     10    300  3  1991 1  1
H          NH                     N          H2                                            1.730e-11  5.000e-01  2.400e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4530 1  1
H          NH2                    H2         NH                                            5.250e-12  7.900e-01  2.200e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4896 1  1
H          NH3                    H2         NH2                                           6.540e-13  2.760e+00  5.170e+03 2.00e+00 0.00e+00 logn  4     10    300  3  1993 1  1
H          O                      OH                                                       9.900e-19 -3.800e-01  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6170 1  1
H          O2                     O          OH                                            2.940e-10  0.000e+00  8.380e+03 2.00e+00 0.00e+00 logn  4     10    300  3  2002 1  1
H          OH                     O          H2                                            6.860e-14  2.800e+00  1.950e+03 2.00e+00 0.00e+00 logn  4     10    300  3  1992 1  1
H          OH                     H2O                                                      4.000e-18 -2.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6179 1  1
H          H2O                    H2         OH                                            6.820e-12  1.600e+00  9.720e+03 2.00e+00 0.00e+00 logn  4     10    300  3  1994 1  1
H          HCN                    CN         H2                                            6.190e-10  0.000e+00  1.250e+04 2.00e+00 0.00e+00 logn  4     10    300  3  1995 1  1
H          HNC                    H          HCN                                           1.000e-10  0.000e+00  2.000e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4950 1  1
H          CO                     C          OH                                            1.100e-10  5.000e-01  7.770e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4895 1  1
H          CO2                    CO         OH                                            2.510e-10  0.000e+00  1.330e+04 2.00e+00 0.00e+00 logn  4     10    300  3  2009 1  1
H          NO                     O          NH                                            9.300e-10 -1.000e-01  3.520e+04 2.00e+00 0.00e+00 logn  4     10    300  3  1996 1  1
H          NO                     N          OH                                            3.600e-10  0.000e+00  2.490e+04 2.00e+00 0.00e+00 logn  4     10    300  3  1997 1  1
!H2 --------------
H2         CH2                    H          CH3                                           5.000e-11  0.000e+00  4.870e+03 2.00e+00 0.00e+00 logn  4     10    300  3  2016 1  1
H2         CH3                    H          CH4                                           2.510e-13  0.000e+00  4.210e+03 2.00e+00 0.00e+00 logn  4     10    300  3  2017 1  1
H2         NH                     H          NH2                                           5.960e-11  0.000e+00  7.780e+03 2.00e+00 0.00e+00 logn  4     10    300  3  2021 1  1
H2         NH2                    H          NH3                                           1.760e-13  2.230e+00  3.610e+03 2.00e+00 0.00e+00 logn  4     10    300  3  2022 1  1
H2         O2                     OH         OH                                            3.160e-10  0.000e+00  2.190e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4904 1  1
H2         OH                     H          H2O                                           8.400e-13  0.000e+00  1.040e+03 2.00e+00 0.00e+00 logn  4     10    300  3  2019 1  1
!He --------------
He         H2                     H          H          He                                 1.000e-11  0.000e+00  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  5022 1  1
!C --------------
C          H                      CH                                                       1.000e-17  0.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6166 1  1
C          H2                     H          CH                                            6.640e-10  0.000e+00  1.170e+04 2.00e+00 0.00e+00 logn  4     10    300  3  2014 1  1
C          H2                     CH2                                                      1.000e-17  0.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6169 1  1
C          CH2                    CH         CH                                            2.690e-12  0.000e+00  2.360e+04 2.00e+00 0.00e+00 logn  4     10    300  3  1973 1  1
C          N                      CN                                                       1.000e-17  0.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10     39  3  6167 1  1
C          N                      CN                                                       7.764e-19  1.404e-01  1.802e-01 0.00e+00 0.00e+00 logn  6     40    399  3  6167 2  2
C          N                      CN                                                       9.330e-19  6.835e-03  6.037e+01 0.00e+00 0.00e+00 logn  6    400   2000  3  6167 3  2
C          N2                     N          CN                                            8.700e-11  0.000e+00  2.260e+04 2.00e+00 0.00e+00 logn  4     10    300  3  1978 1  1
C          NH                     H          CN                                            1.200e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  3464 1  1
C          NH                     N          CH                                            1.730e-11  5.000e-01  4.000e+03 2.00e+00 0.00e+00 logn  4     10    800  3  3465 1  1
C          NH2                    H          HNC                                           3.000e-11 -2.000e-01 -6.000e+00 1.50e+00 0.00e+00 logn  4     10    300  3  1975 1  3
C          NH2                    H          HCN                                           3.000e-11 -2.000e-01 -6.000e+00 1.50e+00 0.00e+00 logn  4     10    300  3  1976 1  3
C          O                      CO                                                       2.100e-19  0.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6168 1  1
C          O2                     O          CO                                            4.900e-11 -3.200e-01  0.000e+00 1.30e+00 0.00e+00 logn  4     15    295  3  3470 1  2
C          OH                     O          CH                                            2.250e-11  5.000e-01  1.480e+04 2.00e+00 0.00e+00 logn  4     10    800  3  3471 1  1
C          OH                     H          CO                                            1.150e-10 -3.390e-01 -1.080e-01 2.00e+00 0.00e+00 norm  4     10    500  3  3472 1  2
C          HNC                    C          HCN                                           1.600e-10  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    300  3  5047 1  2
C          NO                     O          CN                                            6.000e-11 -1.600e-01  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3466 1  1
C          NO                     N          CO                                            9.000e-11 -1.600e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  3467 1  1
!CH --------------
CH         H2                     H          CH2                                           3.750e-10  0.000e+00  1.660e+03 2.00e+00 0.00e+00 logn  4     10    300  3  2015 1  1
CH         H2                     CH3                                                      3.250e-17 -6.000e-01  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6174 1  1
CH         N2                     N          HCN                                           5.600e-13  8.800e-01  1.010e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4870 1  1
CH         NH                     H          HCN                                           5.000e-11  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    300  3  5051 1  2
CH         NH                     H          HNC                                           5.000e-11  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    300  3  5052 1  2
CH         NH3                    NH         CH3                                           8.000e-12 -5.000e-02  0.000e+00 1.20e+00 2.00e+00 logn  4     10    300  3  4533 1  3
CH         O2                     CO         OH                                            3.800e-11 -4.800e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3   868 1  1
CH         NO                     CN         OH                                            2.320e-26  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3   865 1  1
CH         NO                     O          HCN                                           1.200e-11 -1.300e-01  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   867 1  1
!CH2 --------------
CH2        CH2                    CH         CH3                                           4.000e-10  0.000e+00  5.000e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4514 1  1
CH2        CH4                    CH3        CH3                                           7.130e-12  0.000e+00  5.050e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4517 1  1
!CH3 --------------
CH3        CH3                    CH2        CH4                                           7.130e-12  0.000e+00  5.050e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4519 1  1
CH3        NH3                    NH2        CH4                                           9.550e-14  0.000e+00  4.890e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4534 1  1
!CH4 --------------
!N --------------
N          H2                     H          NH                                            2.660e-10  0.000e+00  1.265e+04 2.00e+00 0.00e+00 logn  4     10   2850  3  2020 1  2
N          CH                     H          CN                                            1.700e-10  1.800e-01  0.000e+00 1.60e+00 7.00e+00 logn  4     10    300  3  2025 1  5
N          CH                     C          NH                                            3.030e-11  6.500e-01  1.210e+03 2.00e+00 0.00e+00 logn  4     10    800  3  2026 1  1
N          CH2                    H          HCN                                           5.000e-11  1.700e-01  0.000e+00 1.50e+00 0.00e+00 logn  4     10    300  3  2043 1  3
N          CH2                    H          HNC                                           3.000e-11  1.700e-01  0.000e+00 1.50e+00 0.00e+00 logn  4     10    300  3  2044 1  3
N          CH2                    CH         NH                                            9.960e-13  0.000e+00  2.040e+04 2.00e+00 0.00e+00 logn  4     10    800  3  2045 1  1
N          CH3                    H          H          HCN                                6.000e-12  1.700e-01  0.000e+00 2.00e+00 7.00e+00 logn  4     10    300  3  2062 1  2
N          NH                     H          N2                                            5.000e-11  1.000e-01  0.000e+00 2.00e+00 6.00e+00 logn  4     10    500  3  2030 1  3
